"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","contrast"
"76",174.375085370174,1.93202500445325,0.231097062174929,5.82899016999372,5.57637878524653e-09,3.5386106520093e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g18552.t1","Group2, Timepoint 9, Hot_v_Amb"
"77",251.336739693987,1.71140305971078,0.202616347735481,5.55947519328605,2.70587050931926e-08,1.50243460029952e-05,"Pocillopora_acuta_KBHIv2___TS.g6554.t1","Group2, Timepoint 9, Hot_v_Amb"
"78",17.8225457107542,-3.82801194286488,0.705450557768217,-4.59713215395779,4.28345947978851e-06,0.00124768045962102,"Pocillopora_acuta_KBHIv2___RNAseq.g10017.t1","Group2, Timepoint 9, Hot_v_Amb"
"79",76.3600980872152,2.84400743511796,0.514817562258969,4.38804947617626,1.14371761168616e-05,0.00290308207491995,"Pocillopora_acuta_KBHIv2___RNAseq.g12011.t1","Group2, Timepoint 9, Hot_v_Amb"
"80",421.472295819986,1.3061554459834,0.184927576020474,3.89986696836602,9.6245556672521e-05,0.0157167474817709,"Pocillopora_acuta_KBHIv2___RNAseq.g18014.t1","Group2, Timepoint 9, Hot_v_Amb"
"81",2337.21941987032,-1.99566066079902,0.165639136230895,-8.51669594624908,1.64169774779575e-17,4.167097940405e-14,"Pocillopora_acuta_KBHIv2___RNAseq.g14984.t1","Group2, Timepoint 9, Hot_v_Amb"
"82",616.810528566916,-2.11629662124222,0.29600095751175,-5.17340934770548,2.2986066844976e-07,0.00010747800939514,"Pocillopora_acuta_KBHIv2___RNAseq.953_t","Group2, Timepoint 9, Hot_v_Amb"
"83",168.139489031776,-1.95408298005879,0.236392599529281,-5.79172309989362,6.96679357392544e-09,4.12619960738357e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g3264.t1","Group2, Timepoint 9, Hot_v_Amb"
"84",335.255058818192,2.21548644635798,0.342167823722501,4.76527549521777,1.88595784702691e-06,0.000644417288961042,"Pocillopora_acuta_KBHIv2___RNAseq.g22405.t1","Group2, Timepoint 9, Hot_v_Amb"
"85",616.676222733473,1.79424228153529,0.266392183769575,4.53947170559683,5.63953470432374e-06,0.00159052781946705,"Pocillopora_acuta_KBHIv2___TS.g30183.t1","Group2, Timepoint 9, Hot_v_Amb"
"86",358.957025027019,2.37276394535603,0.287852319603093,6.21082868847471,5.27059081411417e-10,4.25672079932639e-07,"Pocillopora_acuta_KBHIv2___TS.g21597.t2","Group2, Timepoint 9, Hot_v_Amb"
"87",38.4790355866476,-2.37821992149505,0.469631332326406,-3.81843649973409,0.00013430014313417,0.0205710770966201,"Pocillopora_acuta_KBHIv2___RNAseq.g20585.t1","Group2, Timepoint 9, Hot_v_Amb"
"88",311.443064958526,-2.32535133365405,0.260849390959123,-6.67200650357519,2.52329384179496e-11,2.24169424905064e-08,"Pocillopora_acuta_KBHIv2___RNAseq.g17939.t1","Group2, Timepoint 9, Hot_v_Amb"
"89",131.683750138682,2.83367414450884,0.378144650428361,5.94669696170592,2.7360726374598e-09,1.94458154489543e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g17519.t1","Group2, Timepoint 9, Hot_v_Amb"
"90",1146.8077033472,1.82412401671302,0.33097599370113,3.74396191740364,0.000181141120288544,0.025955769558765,"Pocillopora_acuta_KBHIv2___TS.g5618.t1","Group2, Timepoint 9, Hot_v_Amb"
"91",160.985827103111,-1.99808152791401,0.38448655031296,-3.67534059655043,0.000237532312406913,0.0317328881717747,"Pocillopora_acuta_KBHIv2___TS.g24095.t1","Group2, Timepoint 9, Hot_v_Amb"
"92",42.6831630567662,2.62084874156233,0.377121122145275,5.3984943332262,6.72024903141796e-08,3.51192308206571e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g25947.t1","Group2, Timepoint 9, Hot_v_Amb"
"93",62.6902162079602,-2.1391194385451,0.31773390565542,-4.89137894999916,1.00131968223804e-06,0.000404351093500125,"Pocillopora_acuta_KBHIv2___RNAseq.g14839.t1","Group2, Timepoint 9, Hot_v_Amb"
"94",515.293208436076,2.20301217880818,0.230240539401511,7.02764892009459,2.1004258329256e-12,2.33252288746388e-09,"Pocillopora_acuta_KBHIv2___RNAseq.g20693.t1","Group2, Timepoint 9, Hot_v_Amb"
"95",142.20581108285,1.99067539998636,0.259337319889405,5.42040343389325,5.9464686713854e-08,3.20172288949017e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g22538.t1","Group2, Timepoint 9, Hot_v_Amb"
"96",95.5455293228576,1.58694218064481,0.25375154285739,3.94866438501529,7.85884408525739e-05,0.0138253407630548,"Pocillopora_acuta_KBHIv2___TS.g787.t1","Group2, Timepoint 9, Hot_v_Amb"
"97",72.446817226474,-1.72862288353375,0.317059575781712,-3.60708355832778,0.000309657963629355,0.0390212957288396,"Pocillopora_acuta_KBHIv2___RNAseq.g21957.t1","Group2, Timepoint 9, Hot_v_Amb"
"98",81.3864615362376,-1.47781340331231,0.250589618857772,-3.56300036155095,0.000366640174265372,0.0443160722200485,"Pocillopora_acuta_KBHIv2___RNAseq.g4959.t1","Group2, Timepoint 9, Hot_v_Amb"
"99",19.391964901678,3.67210092527175,0.79698056215642,3.87354293334031,0.000107264499755487,0.0167182072952237,"Pocillopora_acuta_KBHIv2___RNAseq.g9866.t1","Group2, Timepoint 9, Hot_v_Amb"
"100",56.5131156955514,-2.76426026685308,0.46343091535109,-4.70252996496988,2.5695749414799e-06,0.000845485325189165,"Pocillopora_acuta_KBHIv2___RNAseq.g26566.t1","Group2, Timepoint 9, Hot_v_Amb"
"101",100.639557819818,-1.46777489448561,0.243865038466022,-3.62008592669775,0.000294505198365302,0.0373898749055892,"Pocillopora_acuta_KBHIv2___RNAseq.g756.t1","Group2, Timepoint 9, Hot_v_Amb"
"102",84.1195482533903,-2.1026392363474,0.40991368840875,-3.70242999573334,0.000213544293353148,0.0296426172210839,"Pocillopora_acuta_KBHIv2___RNAseq.g21964.t1","Group2, Timepoint 9, Hot_v_Amb"
"103",243.051116971465,1.99440275881933,0.33752770832718,4.17577645723812,2.9697134431075e-05,0.00613556609966674,"Pocillopora_acuta_KBHIv2___RNAseq.g24008.t1","Group2, Timepoint 9, Hot_v_Amb"
"104",10.9313963245781,5.38540655496913,1.31716908872831,3.6445161789233,0.000267895283851829,0.0347442584195569,"Pocillopora_acuta_KBHIv2___RNAseq.g8595.t1","Group2, Timepoint 9, Hot_v_Amb"
"105",92.7001818056687,2.29577580622414,0.464366222414324,3.68418981167096,0.000229431230401069,0.031118580929513,"Pocillopora_acuta_KBHIv2___RNAseq.g12012.t1","Group2, Timepoint 9, Hot_v_Amb"
"106",202.24236369527,2.19098868464737,0.223825005110364,7.17536534014291,7.21143480050863e-13,9.15234096681695e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g12010.t1","Group2, Timepoint 9, Hot_v_Amb"
"107",215.592668535876,-1.26374704997886,0.185545267772933,-3.65832315426328,0.000253870822887157,0.0334131613411779,"Pocillopora_acuta_KBHIv2___RNAseq.g26270.t1a","Group2, Timepoint 9, Hot_v_Amb"
"108",84.9122174098636,-2.73271851855765,0.411365876044315,-5.22103592667741,1.7792501610315e-07,8.54424780032642e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g30878.t2a","Group2, Timepoint 9, Hot_v_Amb"
"109",23.8307415215366,2.36127576805709,0.494782147126797,3.59009167499472,0.000330561681678179,0.0407876386115131,"Pocillopora_acuta_KBHIv2___RNAseq.g9463.t1","Group2, Timepoint 9, Hot_v_Amb"
"110",85.9822019088518,-1.44378296848975,0.23889901923927,-3.59490997704112,0.000324503765085134,0.0403201601261025,"Pocillopora_acuta_KBHIv2___RNAseq.g21114.t1","Group2, Timepoint 9, Hot_v_Amb"
"111",14.3922275397065,-2.84475928133033,0.601149320936754,-3.75912722830294,0.000170507119292492,0.0250207896994716,"Pocillopora_acuta_KBHIv2___RNAseq.g4487.t1","Group2, Timepoint 9, Hot_v_Amb"
"112",121.65669661688,2.08467163738572,0.291245244766391,5.1492999924084,2.6146041237505e-07,0.000119118682232818,"Pocillopora_acuta_KBHIv2___RNAseq.g25948.t1","Group2, Timepoint 9, Hot_v_Amb"
"113",64.1071385496108,3.75108826760346,0.605035144295695,5.23296174897064,1.66815270043349e-07,8.23326032813951e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g8592.t1","Group2, Timepoint 9, Hot_v_Amb"
"114",1234.67535942961,1.64261877299072,0.271133767913836,3.90086517222627,9.58495249563081e-05,0.0157167474817709,"Pocillopora_acuta_KBHIv2___RNAseq.g17086.t1","Group2, Timepoint 9, Hot_v_Amb"
"115",32.7416068377886,2.46816646608406,0.497058836597171,3.78869426858033,0.000151441145184141,0.022582735522136,"Pocillopora_acuta_KBHIv2___RNAseq.g30233.t1","Group2, Timepoint 9, Hot_v_Amb"
"116",427.856384430533,-1.26493060621699,0.152152286386191,-4.46899696117578,7.85872470502848e-06,0.00218177844623353,"Pocillopora_acuta_KBHIv2___TS.g26745.t2","Group2, Timepoint 9, Hot_v_Amb"
"117",111.751164411233,-2.39484369765379,0.385596468164872,-4.69371829453263,2.68283416871682e-06,0.000851224955531437,"Pocillopora_acuta_KBHIv2___TS.g17424.t1","Group2, Timepoint 9, Hot_v_Amb"
"118",94.9927651184466,1.70768401733363,0.28424622997042,3.94982025523896,7.82099030028973e-05,0.0138253407630548,"Pocillopora_acuta_KBHIv2___RNAseq.g9433.t1","Group2, Timepoint 9, Hot_v_Amb"
"119",21.1744410792733,3.56893148072288,0.761494421552059,3.91856971705699,8.90759661296773e-05,0.015283895290475,"Pocillopora_acuta_KBHIv2___RNAseq.g22571.t1","Group2, Timepoint 9, Hot_v_Amb"
"120",197.199311105099,-1.46808104681219,0.231837536214886,-3.80921295364565,0.000139409849751201,0.0210380859904308,"Pocillopora_acuta_KBHIv2___RNAseq.g17506.t1","Group2, Timepoint 9, Hot_v_Amb"
"121",337.418580142795,1.36118241946453,0.22011677859631,3.526400502921,0.00042124941368626,0.0495679442541554,"Pocillopora_acuta_KBHIv2___RNAseq.g13944.t1","Group2, Timepoint 9, Hot_v_Amb"
"122",50.533372257241,-2.82980948672739,0.573275085299483,-3.91582861975156,9.0094233036589e-05,0.015283895290475,"Pocillopora_acuta_KBHIv2___RNAseq.g6681.t1","Group2, Timepoint 9, Hot_v_Amb"
"123",422.96789719188,1.27738385816022,0.14482202716615,4.78118813131009,1.74262184108536e-06,0.000607115781811855,"Pocillopora_acuta_KBHIv2___TS.g26244.t2a","Group2, Timepoint 9, Hot_v_Amb"
"124",93.9326894118633,-1.89455323649889,0.350503621970755,-3.73631156338523,0.000186739269841584,0.0265438667723621,"Pocillopora_acuta_KBHIv2___RNAseq.g30259.t1","Group2, Timepoint 9, Hot_v_Amb"
"125",128.872753628031,1.49081195427052,0.239203894122068,3.7869343928285,0.000152517349316542,0.022582735522136,"Pocillopora_acuta_KBHIv2___RNAseq.g24168.t1","Group2, Timepoint 9, Hot_v_Amb"
"126",131.804528877945,3.36485161035716,0.317219083619676,8.76330981703767,1.89599647158581e-18,5.61467755118944e-15,"Pocillopora_acuta_KBHIv2___RNAseq.g5577.t1b","Group2, Timepoint 9, Hot_v_Amb"
"127",696.644765233383,-2.4924440369526,0.254911959947875,-7.48290326048839,7.26983969151457e-14,1.07642093032359e-10,"Pocillopora_acuta_KBHIv2___RNAseq.g2272.t1","Group2, Timepoint 9, Hot_v_Amb"
"128",169.20640081843,2.57730733713288,0.241470708307007,8.25087585314339,1.57237830658251e-16,2.7938017751358e-13,"Pocillopora_acuta_KBHIv2___TS.g11135.t2","Group2, Timepoint 9, Hot_v_Amb"
"129",48.286019855486,2.19765182930964,0.403125633937765,4.00046336134867,6.32185750272881e-05,0.0118238699061564,"Pocillopora_acuta_KBHIv2___RNAseq.g6687.t1","Group2, Timepoint 9, Hot_v_Amb"
"130",73.0799161610397,6.25431460480221,0.832613179586323,6.80910684947099,9.82065221717926e-12,9.69407492193562e-09,"Pocillopora_acuta_KBHIv2___RNAseq.g17514.t1","Group2, Timepoint 9, Hot_v_Amb"
"131",136.045302455282,-1.47899415657747,0.228347490738359,-3.91522434936981,9.03201826598311e-05,0.015283895290475,"Pocillopora_acuta_KBHIv2___RNAseq.g17564.t1","Group2, Timepoint 9, Hot_v_Amb"
"132",1059.40415112111,-1.27657282900882,0.168895794006992,-4.09489373227984,4.22362069440029e-05,0.0081744094334993,"Pocillopora_acuta_KBHIv2___RNAseq.g22982.t1","Group2, Timepoint 9, Hot_v_Amb"
"133",45.6086112793813,-2.06663311460671,0.354784864964219,-4.17625090640488,2.96352930073124e-05,0.00613556609966674,"Pocillopora_acuta_KBHIv2___RNAseq.g1196.t1","Group2, Timepoint 9, Hot_v_Amb"
"134",58.9065775001223,-1.7419804485654,0.274252199010828,-4.2188101025894,2.45595011468525e-05,0.00532162458996677,"Pocillopora_acuta_KBHIv2___RNAseq.g25891.t1","Group2, Timepoint 9, Hot_v_Amb"
"135",90.1423202239385,1.81562379470602,0.294686756394324,4.17616763319386,2.96461382757867e-05,0.00613556609966674,"Pocillopora_acuta_KBHIv2___RNAseq.g7183.t1","Group2, Timepoint 9, Hot_v_Amb"
"136",723.913441860649,-2.15540507070484,0.319314102730723,-4.91817478950509,8.73548957213442e-07,0.000369552806470677,"Pocillopora_acuta_KBHIv2___RNAseq.g15494.t1","Group2, Timepoint 9, Hot_v_Amb"
"137",1221.98225153907,-1.72393550167018,0.257874665332318,-4.41676967173665,1.00186887295668e-05,0.00267946124986112,"Pocillopora_acuta_KBHIv2___TS.g24097.t1","Group2, Timepoint 9, Hot_v_Amb"
"138",229.442406490866,-2.23760734695297,0.239870125586529,-6.88974853450709,5.58910975134527e-12,5.84160600364134e-09,"Pocillopora_acuta_KBHIv2___RNAseq.g12325.t1","Group2, Timepoint 9, Hot_v_Amb"
"139",156.180787049137,-1.54902016496746,0.242826761155898,-3.97014587542668,7.18286411434662e-05,0.0131572298539908,"Pocillopora_acuta_KBHIv2___TS.g20734.t1","Group2, Timepoint 9, Hot_v_Amb"
"140",41.8283501861316,-2.01091903703022,0.357630339222306,-3.98723592469787,6.68475442191654e-05,0.0123723663092305,"Pocillopora_acuta_KBHIv2___RNAseq.g7243.t1","Group2, Timepoint 9, Hot_v_Amb"
"141",287.646003067614,-1.61625323194444,0.194033156386505,-5.31502321783088,1.06643728314196e-07,5.41384504196182e-05,"Pocillopora_acuta_KBHIv2___RNAseq.g7986.t1","Group2, Timepoint 9, Hot_v_Amb"
"142",145.257861964028,-1.94767685552419,0.23483130140125,-5.80295023138588,6.51581364400789e-09,3.9921716147149e-06,"Pocillopora_acuta_KBHIv2___RNAseq.g27545.t1","Group2, Timepoint 9, Hot_v_Amb"
"143",67.3212039152695,3.28702130356056,0.551754876670969,4.8972087372247,9.72075633243531e-07,0.000401670694220257,"Pocillopora_acuta_KBHIv2___RNAseq.g13826.t1","Group2, Timepoint 9, Hot_v_Amb"
"144",57.3320008647535,2.02810147847799,0.352466319197988,4.09440249791979,4.2325848034778e-05,0.0081744094334993,"Pocillopora_acuta_KBHIv2___RNAseq.g16223.t1","Group2, Timepoint 9, Hot_v_Amb"
"145",65.2496107743221,-2.46737087521508,0.485591281242839,-3.87652836285698,0.000105957463566934,0.0167182072952237,"Pocillopora_acuta_KBHIv2___RNAseq.g15280.t1","Group2, Timepoint 9, Hot_v_Amb"
"146",300.727762665728,-1.38044399397722,0.221974458785195,-3.58366227181955,0.000338810111581238,0.0415170900867271,"Pocillopora_acuta_KBHIv2___TS.g26006.t2","Group2, Timepoint 9, Hot_v_Amb"
"147",100.108083161459,-2.43630706258696,0.504889743444096,-3.66682941356046,0.000245576501450866,0.0325627110282014,"Pocillopora_acuta_KBHIv2___RNAseq.g3947.t1","Group2, Timepoint 9, Hot_v_Amb"
"148",446.662691582538,-1.13281568938863,0.13823703475909,-3.96314337631903,7.39693271399422e-05,0.013411091883903,"Pocillopora_acuta_KBHIv2___RNAseq.g4006.t1","Group2, Timepoint 9, Hot_v_Amb"
"149",2498.52082172771,-1.62269703089487,0.176249066909304,-5.88788666159418,3.91165210926298e-09,2.6731628722071e-06,"Pocillopora_acuta_KBHIv2___TS.g20718.t2","Group2, Timepoint 9, Hot_v_Amb"
"150",4006.27382343282,2.23378842241041,0.382767059295263,4.3076484291125,1.64999369858784e-05,0.00381911874624875,"Pocillopora_acuta_KBHIv2___RNAseq.g26160.t1","Group2, Timepoint 9, Hot_v_Amb"
"151",45.0967839491733,-2.33241748038679,0.451040570797071,-3.87427449503613,0.000106942818413571,0.0167182072952237,"Pocillopora_acuta_KBHIv2___RNAseq.g4304.t1","Group2, Timepoint 9, Hot_v_Amb"
