slim_term,slim_cat,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,Cluster
DNA repair,GO:0006281,GO:0000012,0.0014541987903719784,0.9999344838620696,3,13,single strand break repair,BP,Cluster3
sulfur compound metabolic process,GO:0006790,GO:0000096,0.028301553356544072,0.9941498709160221,4,46,sulfur amino acid metabolic process,BP,Cluster4
sulfur compound metabolic process,GO:0006790,GO:0000097,0.044999789844623814,0.9954335790333304,2,23,sulfur amino acid biosynthetic process,BP,Cluster2
ribosome biogenesis,GO:0042254,GO:0000447,0.025942303998383758,0.998147790624317,2,13,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BP,Cluster1
ribosome biogenesis,GO:0042254,GO:0000469,0.025410585789758532,0.996416313408701,3,30,cleavage involved in rRNA processing,BP,Cluster1
ribosome biogenesis,GO:0042254,GO:0000478,0.010166987505582776,0.9990125973220809,3,21,endonucleolytic cleavage involved in rRNA processing,BP,Cluster1
ribosome biogenesis,GO:0042254,GO:0000479,0.006088348066873822,0.9995183351881227,3,18,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BP,Cluster1
ribosome biogenesis,GO:0042254,GO:0000480,0.010998129320472505,0.9995316962226114,2,9,"endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BP,Cluster1
DNA repair,GO:0006281,GO:0000715,0.03458663478622864,0.9969892277293363,2,20,"nucleotide-excision repair, DNA damage recognition",BP,Cluster2
lipid metabolic process,GO:0006629,GO:0001523,9.151666905133037e-6,0.9999989237447443,9,61,retinoid metabolic process,BP,Cluster1
anatomical structure development,GO:0048856,GO:0001654,0.009594744892361621,0.9950006901297875,23,591,eye development,BP,Cluster1
cell differentiation,GO:0030154,GO:0001742,0.02472485502046801,0.9982799332603337,2,13,oenocyte differentiation,BP,Cluster3
anatomical structure development,GO:0048856,GO:0001752,0.01032530296936865,0.9984341635046523,4,40,compound eye photoreceptor fate commitment,BP,Cluster3
anatomical structure development,GO:0048856,GO:0001889,2.4496861051020453e-8,0.9999999954144221,20,197,liver development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0001890,0.02533184845105347,0.9917366004704686,7,122,placenta development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0001892,0.0012156829924958505,0.9997793291021494,7,71,embryonic placenta development,BP,Cluster1
renal system process,GO:0003014,GO:0001977,0.0031130806361246506,0.9999388559222244,2,6,renal system process involved in regulation of blood volume,BP,Cluster2
renal system process,GO:0003014,GO:0002033,0.030247036286232046,1,1,1,angiotensin-mediated vasodilation involved in regulation of systemic arterial blood pressure,BP,Cluster4
anatomical structure development,GO:0048856,GO:0002072,0.03965556772715793,0.9963766797589595,2,15,optic cup morphogenesis involved in camera-type eye development,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0002138,0.03355016944446072,0.9997142249510312,1,2,retinoic acid biosynthetic process,BP,Cluster1
immune system process,GO:0002376,GO:0002225,0.03759210115647212,0.9966907004358712,2,14,positive regulation of antimicrobial peptide production,BP,Cluster3
immune system process,GO:0002376,GO:0002274,0.039878591462777835,0.9803638539459325,13,376,myeloid leukocyte activation,BP,Cluster3
immune system process,GO:0002376,GO:0002275,0.04688390374435111,0.9771088718494907,12,349,myeloid cell activation involved in immune response,BP,Cluster3
immune system process,GO:0002376,GO:0002283,0.03528379816335743,0.9834998741087058,12,334,neutrophil activation involved in immune response,BP,Cluster3
anatomical structure development,GO:0048856,GO:0002314,0.03947716066466848,0.9996031830613914,1,2,germinal center B cell differentiation,BP,Cluster3
immune system process,GO:0002376,GO:0002444,0.046174673971978275,0.9775047844300939,12,353,myeloid leukocyte mediated immunity,BP,Cluster3
immune system process,GO:0002376,GO:0002446,0.03606438198492698,0.9830773522314178,12,339,neutrophil mediated immunity,BP,Cluster3
immune system process,GO:0002376,GO:0002475,0.04096066971283359,0.9995727272288147,1,2,antigen processing and presentation via MHC class Ib,BP,Cluster2
immune system process,GO:0002376,GO:0002480,0.034784309154671636,1,1,1,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent",BP,Cluster4
inflammatory response,GO:0006954,GO:0002526,1.3989677771875844e-5,0.9999985505126846,8,48,acute inflammatory response,BP,Cluster1
inflammatory response,GO:0006954,GO:0002538,0.04401156923842285,0.9959790459880546,2,10,arachidonic acid metabolite production involved in inflammatory response,BP,Cluster4
inflammatory response,GO:0006954,GO:0002540,0.036979539190155196,0.9969914812809896,2,9,leukotriene production involved in inflammatory response,BP,Cluster4
anatomical structure development,GO:0048856,GO:0002636,0.01833377803419048,1,1,1,positive regulation of germinal center formation,BP,Cluster3
immune system process,GO:0002376,GO:0002686,0.03974858133470907,0.9963642664246368,2,15,negative regulation of leukocyte migration,BP,Cluster3
immune system process,GO:0002376,GO:0002712,0.014752267822001529,0.9983549566888416,3,21,regulation of B cell mediated immunity,BP,Cluster4
immune system process,GO:0002376,GO:0002714,0.006180462324204331,0.999516239441612,3,16,positive regulation of B cell mediated immunity,BP,Cluster4
immune system process,GO:0002376,GO:0002760,0.03759210115647212,0.9966907004358712,2,14,positive regulation of antimicrobial humoral response,BP,Cluster3
immune system process,GO:0002376,GO:0002821,0.025995763511220297,0.9947254587566643,4,55,positive regulation of adaptive immune response,BP,Cluster3
immune system process,GO:0002376,GO:0002824,0.017803738982510663,0.996794360951,4,49,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,BP,Cluster3
immune system process,GO:0002376,GO:0002887,0.04874027035288362,0.9993922032025706,1,2,negative regulation of myeloid leukocyte mediated immunity,BP,Cluster3
immune system process,GO:0002376,GO:0002889,0.014752267822001529,0.9983549566888416,3,21,regulation of immunoglobulin mediated immune response,BP,Cluster4
immune system process,GO:0002376,GO:0002891,0.006180462324204331,0.999516239441612,3,16,positive regulation of immunoglobulin mediated immune response,BP,Cluster4
immune system process,GO:0002376,GO:0002905,0.03886460514627175,0.9994884938583115,1,3,regulation of mature B cell apoptotic process,BP,Cluster3
immune system process,GO:0002376,GO:0002906,0.03886460514627175,0.9994884938583115,1,3,negative regulation of mature B cell apoptotic process,BP,Cluster3
immune system process,GO:0002376,GO:0002922,0.007556903515851191,0.9993452480607914,3,20,positive regulation of humoral immune response,BP,Cluster3
immune system process,GO:0002376,GO:0002923,0.008558335862202716,0.9997003754543107,2,7,regulation of humoral immune response mediated by circulating immunoglobulin,BP,Cluster4
immune system process,GO:0002376,GO:0002925,0.005606226106835052,0.9998506832043734,2,6,positive regulation of humoral immune response mediated by circulating immunoglobulin,BP,Cluster4
lipid metabolic process,GO:0006629,GO:0002933,8.949399184913127e-4,0.9999947750086942,2,3,lipid hydroxylation,BP,Cluster2
renal system process,GO:0003014,GO:0003071,0.016985330128432948,0.9990089438875503,2,16,renal system process involved in regulation of systemic arterial blood pressure,BP,Cluster2
renal system process,GO:0003014,GO:0003091,0.025693896992412635,0.9981448948842774,2,15,renal water homeostasis,BP,Cluster2
renal system process,GO:0003014,GO:0003095,8.949399184913127e-4,0.9999947750086942,2,3,pressure natriuresis,BP,Cluster2
anatomical structure development,GO:0048856,GO:0003381,0.022427050151172814,0.9985351716184828,2,12,epithelial cell morphogenesis involved in gastrulation,BP,Cluster1
anatomical structure development,GO:0048856,GO:0003384,0.022427050151172814,0.9985351716184828,2,12,apical constriction involved in gastrulation,BP,Cluster1
carbohydrate metabolic process,GO:0005975,GO:0005996,0.02563774492443531,0.9908345758452654,8,157,monosaccharide metabolic process,BP,Cluster1
carbohydrate metabolic process,GO:0005975,GO:0006004,0.02766641206095026,0.9978945868366291,2,17,fucose metabolic process,BP,Cluster2
carbohydrate derivative metabolic p...,GO:1901135,GO:0006154,0.0378430573914397,0.999635661797426,1,2,adenosine catabolic process,BP,Cluster3
carbohydrate derivative metabolic p...,GO:1901135,GO:0006157,0.01833377803419048,1,1,1,deoxyadenosine catabolic process,BP,Cluster3
mRNA metabolic process,GO:0016071,GO:0006379,2.813040488090388e-6,0.9999997798758062,8,32,mRNA cleavage,BP,Cluster4
carbohydrate derivative metabolic p...,GO:1901135,GO:0006486,5.184439947828544e-4,0.9998696686972581,11,153,protein glycosylation,BP,Cluster1
carbohydrate derivative metabolic p...,GO:1901135,GO:0006487,1.8669005106339038e-6,0.9999997571793864,11,85,protein N-linked glycosylation,BP,Cluster1
sulfur compound metabolic process,GO:0006790,GO:0006555,0.04886419888433961,0.9910711791334013,3,32,methionine metabolic process,BP,Cluster4
cellular modified amino acid metabo...,GO:0006575,GO:0006601,0.04070530084174396,0.9995777810579923,1,2,creatine biosynthetic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0006631,0.02954952859456053,0.9865506767200489,12,292,fatty acid metabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0006654,0.03843624361758272,0.9934540193143695,3,57,phosphatidic acid biosynthetic process,BP,Cluster2
lipid metabolic process,GO:0006629,GO:0006706,3.819885515168975e-4,0.9999549503037718,6,41,steroid catabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0006711,1.0352293525384544e-6,0.9999999652388053,6,16,estrogen catabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0006720,1.7608467427195577e-5,0.9999973777687118,10,85,isoprenoid metabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0006721,2.394446064114212e-5,0.9999967858313199,9,68,terpenoid metabolic process,BP,Cluster1
sulfur compound metabolic process,GO:0006790,GO:0006751,0.023439956698266408,0.9998153531639075,1,3,glutathione catabolic process,BP,Cluster2
sulfur compound metabolic process,GO:0006790,GO:0006751,0.037154428281773955,0.9995327361479571,1,3,glutathione catabolic process,BP,Cluster4
vesicle-mediated transport,GO:0016192,GO:0006888,4.280226936780526e-6,0.9999991836579486,14,151,endoplasmic reticulum to Golgi vesicle-mediated transport,BP,Cluster1
inflammatory response,GO:0006954,GO:0006953,2.2891748666004554e-6,0.9999998637383791,7,28,acute-phase response,BP,Cluster1
protein catabolic process,GO:0030163,GO:0007039,0.023843132577065315,0.9983728421081418,2,13,protein catabolic process in the vacuole,BP,Cluster1
lysosome organization,GO:0007040,GO:0007042,0.013144538290379336,0.999352857319676,2,12,lysosomal lumen acidification,BP,Cluster1
cell adhesion,GO:0007155,GO:0007156,0.0314411294521139,0.9951787548305284,3,31,homophilic cell adhesion via plasma membrane adhesion molecules,BP,Cluster3
signaling,GO:0023052,GO:0007171,0.03046596501804177,0.997505505120214,2,22,activation of transmembrane receptor protein tyrosine kinase activity,BP,Cluster2
signaling,GO:0023052,GO:0007175,0.01609291968299255,0.9991449467437395,2,10,negative regulation of epidermal growth factor-activated receptor activity,BP,Cluster1
signaling,GO:0023052,GO:0007217,0.016883833268778518,0.9990179779379176,2,16,tachykinin receptor signaling pathway,BP,Cluster2
signaling,GO:0023052,GO:0007223,8.355791930123038e-6,0.9999992173084034,8,38,"Wnt signaling pathway, calcium modulating pathway",BP,Cluster4
signaling,GO:0023052,GO:0007250,0.04647121919617348,0.9952860505534155,2,18,activation of NF-kappaB-inducing kinase activity,BP,Cluster3
protein maturation,GO:0051604,GO:0007323,0.024544148616230582,1,1,1,peptide pheromone maturation,BP,Cluster1
anatomical structure development,GO:0048856,GO:0007365,0.03766462201407458,0.99142277449418,4,56,periodic partitioning,BP,Cluster3
anatomical structure development,GO:0048856,GO:0007367,0.034283817015709095,0.9924298738596252,4,54,segment polarity determination,BP,Cluster3
anatomical structure development,GO:0048856,GO:0007438,0.020422873088144756,0.9987312278595851,2,12,oenocyte development,BP,Cluster3
anatomical structure development,GO:0048856,GO:0007464,0.017664752874793865,0.9978592404974802,3,25,R3/R4 cell fate commitment,BP,Cluster3
anatomical structure development,GO:0048856,GO:0007504,0.03814433415683633,0.9996296620870414,1,2,larval fat body development,BP,Cluster4
anatomical structure development,GO:0048856,GO:0007538,0.0036424660552238468,0.9996140008150646,4,21,primary sex determination,BP,Cluster4
anatomical structure development,GO:0048856,GO:0007542,0.0016338633520479775,0.9998661875456376,4,17,"primary sex determination, germ-line",BP,Cluster4
nervous system process,GO:0050877,GO:0007611,0.021299017933707146,0.9900842606178629,14,315,learning or memory,BP,Cluster1
nervous system process,GO:0050877,GO:0007613,4.749209701428456e-4,0.999864891182846,13,181,memory,BP,Cluster1
nervous system process,GO:0050877,GO:0007616,8.989629970456477e-7,0.9999998655730167,13,100,long-term memory,BP,Cluster1
mitochondrion organization,GO:0007005,GO:0008053,0.03627818360951433,0.9967592613718125,2,20,mitochondrial fusion,BP,Cluster2
lipid metabolic process,GO:0006629,GO:0008202,0.004282567521239299,0.9985858193033013,11,191,steroid metabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0008210,4.536481594906667e-5,0.9999965265137527,6,30,estrogen metabolic process,BP,Cluster1
carbohydrate derivative metabolic p...,GO:1901135,GO:0009051,0.047047462541129174,0.9994340075267472,1,2,"pentose-phosphate shunt, oxidative branch",BP,Cluster4
carbohydrate derivative metabolic p...,GO:1901135,GO:0009100,0.019372800055335232,0.99170597781241,12,270,glycoprotein metabolic process,BP,Cluster1
carbohydrate derivative metabolic p...,GO:1901135,GO:0009101,0.0060765007688848,0.9978933890779921,11,206,glycoprotein biosynthetic process,BP,Cluster1
detoxification,GO:0098754,GO:0009407,0.008400155449248591,0.9997087609036814,2,7,toxin catabolic process,BP,Cluster4
protein-containing complex assembly,GO:0065003,GO:0010387,0.026960342945169677,0.9997553344412605,1,3,COP9 signalosome assembly,BP,Cluster2
protein-containing complex assembly,GO:0065003,GO:0010387,0.03812075793854223,0.9995080540007433,1,3,COP9 signalosome assembly,BP,Cluster3
lipid metabolic process,GO:0006629,GO:0010430,0.002015177886446932,0.9999821669160892,2,3,fatty acid omega-oxidation,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0010430,0.0016419205267422289,0.9999869215602364,2,3,fatty acid omega-oxidation,BP,Cluster3
chromatin organization,GO:0006325,GO:0010452,0.003804698398397217,0.9997499997979842,3,16,histone H3-K36 methylation,BP,Cluster1
chromatin organization,GO:0006325,GO:0010452,0.019773887187543856,0.9987495991801603,2,16,histone H3-K36 methylation,BP,Cluster2
autophagy,GO:0006914,GO:0010508,0.004747959530093299,0.9987482385794776,8,114,positive regulation of autophagy,BP,Cluster1
wound healing,GO:0042060,GO:0010543,0.03277159739042982,0.9973760247456798,2,12,regulation of platelet activation,BP,Cluster3
DNA repair,GO:0006281,GO:0010569,0.023346112611364385,0.9968452377843339,3,26,regulation of double-strand break repair via homologous recombination,BP,Cluster1
anatomical structure development,GO:0048856,GO:0010635,0.037144539578502285,0.9966530960488303,2,19,regulation of mitochondrial fusion,BP,Cluster2
anatomical structure development,GO:0048856,GO:0010636,0.016140144105973305,0.9991156271457231,2,12,positive regulation of mitochondrial fusion,BP,Cluster2
carbohydrate metabolic process,GO:0005975,GO:0010677,0.001415056657956941,0.9997799667108435,6,56,negative regulation of cellular carbohydrate metabolic process,BP,Cluster1
reproductive process,GO:0022414,GO:0010705,0.04441493927941107,0.9993306599035648,1,3,meiotic DNA double-strand break processing involved in reciprocal meiotic recombination,BP,Cluster2
intracellular protein transport,GO:0006886,GO:0010793,0.016707323101967306,0.999137277294668,2,8,regulation of mRNA export from nucleus,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0010896,0.04538416757881994,0.9955703765290015,2,14,regulation of triglyceride catabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0010898,0.013861648595035655,0.9993515247890877,2,8,positive regulation of triglyceride catabolic process,BP,Cluster1
protein maturation,GO:0051604,GO:0010955,0.03421906319985907,0.9945569949800568,3,33,negative regulation of protein processing,BP,Cluster3
muscle system process,GO:0003012,GO:0014734,0.02304572921186603,1,1,1,skeletal muscle hypertrophy,BP,Cluster4
transmembrane transport,GO:0055085,GO:0015794,0.03546448575921527,0.9996806059933688,1,2,glycerol-3-phosphate transmembrane transport,BP,Cluster2
nucleobase-containing small molecul...,GO:0055086,GO:0015962,0.023419257835166872,0.999815510008761,1,3,diadenosine triphosphate metabolic process,BP,Cluster4
nucleobase-containing small molecul...,GO:0055086,GO:0015964,0.023419257835166872,0.999815510008761,1,3,diadenosine triphosphate catabolic process,BP,Cluster4
signaling,GO:0023052,GO:0016055,0.01100236762134796,0.9958671637518937,11,182,Wnt signaling pathway,BP,Cluster4
lipid metabolic process,GO:0006629,GO:0016101,1.609435473124095e-5,0.9999979546915716,9,65,diterpenoid metabolic process,BP,Cluster1
anatomical structure development,GO:0048856,GO:0016318,0.018301858303825188,0.9977601672504864,3,24,ommatidial rotation,BP,Cluster3
cell adhesion,GO:0007155,GO:0016339,7.119699597866101e-4,0.9999272519201268,5,34,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,BP,Cluster3
anatomical structure development,GO:0048856,GO:0016358,0.04607619330135085,0.9803564153885828,9,209,dendrite development,BP,Cluster3
protein maturation,GO:0051604,GO:0016486,0.015075194977525921,0.9974449959201455,4,40,peptide hormone processing,BP,Cluster3
signaling,GO:0023052,GO:0017015,0.027609612061441767,0.9929247752265026,5,79,regulation of transforming growth factor beta receptor signaling pathway,BP,Cluster3
anatomical structure development,GO:0048856,GO:0018992,0.009952224960081388,0.9985462016461647,4,28,germ-line sex determination,BP,Cluster4
programmed cell death,GO:0012501,GO:0019050,0.02403363488921138,0.9998540654173336,1,2,suppression by virus of host apoptotic process,BP,Cluster1
anatomical structure development,GO:0048856,GO:0019100,1.0616281869519415e-4,0.9999966216421701,4,9,male germ-line sex determination,BP,Cluster4
lipid metabolic process,GO:0006629,GO:0019217,8.572369416799642e-4,0.9998543745690541,7,64,regulation of fatty acid metabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0019218,0.00638707799142888,0.9982245925932959,8,126,regulation of steroid metabolic process,BP,Cluster1
carbohydrate metabolic process,GO:0005975,GO:0019317,0.017475895248604878,0.9990499787681507,2,9,fucose catabolic process,BP,Cluster4
lipid metabolic process,GO:0006629,GO:0019373,0.0017705247092746042,0.9999793483419127,2,4,epoxygenase P450 pathway,BP,Cluster2
signaling,GO:0023052,GO:0019933,0.0396824981296028,0.9906815087044416,4,94,cAMP-mediated signaling,BP,Cluster2
anatomical structure development,GO:0048856,GO:0030238,0.0017764660697858433,0.9998481684426822,4,19,male sex determination,BP,Cluster4
signaling,GO:0023052,GO:0030511,0.011439617335637106,0.9982125176460408,4,40,positive regulation of transforming growth factor beta receptor signaling pathway,BP,Cluster3
anatomical structure development,GO:0048856,GO:0031017,0.04877122919918033,0.9950461600195498,2,14,exocrine pancreas development,BP,Cluster4
anatomical structure development,GO:0048856,GO:0031100,0.011571405390204393,0.9971706307873729,6,91,animal organ regeneration,BP,Cluster1
reproductive process,GO:0022414,GO:0031139,0.04091427656801509,0.999573388636749,1,2,positive regulation of conjugation with cellular fusion,BP,Cluster1
carbohydrate derivative metabolic p...,GO:1901135,GO:0031590,0.04235904006046116,0.9995424512250963,1,2,wybutosine metabolic process,BP,Cluster3
carbohydrate derivative metabolic p...,GO:1901135,GO:0031591,0.04235904006046116,0.9995424512250963,1,2,wybutosine biosynthetic process,BP,Cluster3
protein maturation,GO:0051604,GO:0031638,0.02559430428470876,0.9963813790725043,3,30,zymogen activation,BP,Cluster3
lipid metabolic process,GO:0006629,GO:0031943,0.004860394343630748,0.999632056146895,3,26,regulation of glucocorticoid metabolic process,BP,Cluster2
lipid metabolic process,GO:0006629,GO:0031946,0.004860394343630748,0.999632056146895,3,26,regulation of glucocorticoid biosynthetic process,BP,Cluster2
nucleobase-containing small molecul...,GO:0055086,GO:0032261,0.01833377803419048,1,1,1,purine nucleotide salvage,BP,Cluster3
anatomical structure development,GO:0048856,GO:0032290,0.027806871424795876,0.9998042685952295,1,2,peripheral nervous system myelin formation,BP,Cluster1
protein catabolic process,GO:0030163,GO:0032803,0.03277268722033866,0.9973758902158157,2,12,regulation of low-density lipoprotein particle receptor catabolic process,BP,Cluster3
protein catabolic process,GO:0030163,GO:0032804,0.028309518579273756,0.9979333949739297,2,11,negative regulation of low-density lipoprotein particle receptor catabolic process,BP,Cluster3
cytokinesis,GO:0000910,GO:0032954,0.04453653065315686,0.9956639694932512,2,15,regulation of cytokinetic process,BP,Cluster1
immune system process,GO:0002376,GO:0033007,0.048698780548894705,0.9993932506165809,1,2,negative regulation of mast cell activation involved in immune response,BP,Cluster3
signaling,GO:0023052,GO:0033139,0.022801005613639597,0.998517653851313,2,11,regulation of peptidyl-serine phosphorylation of STAT protein,BP,Cluster1
signaling,GO:0023052,GO:0033140,0.011068268923843634,0.9995399870584594,2,8,negative regulation of peptidyl-serine phosphorylation of STAT protein,BP,Cluster1
programmed cell death,GO:0012501,GO:0033668,0.02403363488921138,0.9998540654173336,1,2,negative regulation by symbiont of host apoptotic process,BP,Cluster1
cell adhesion,GO:0007155,GO:0034110,0.04563127948996071,0.9954986651640486,2,15,regulation of homotypic cell-cell adhesion,BP,Cluster3
signaling,GO:0023052,GO:0034138,0.010345736127163675,1,1,1,toll-like receptor 3 signaling pathway,BP,Cluster1
immune system process,GO:0002376,GO:0034340,0.02348441337368321,0.9984489286169201,2,11,response to type I interferon,BP,Cluster1
signaling,GO:0023052,GO:0035076,0.013197894341924183,0.9985603781359332,3,26,ecdysone receptor-mediated signaling pathway,BP,Cluster1
signaling,GO:0023052,GO:0035076,0.04403154780577746,0.9955506892251581,2,26,ecdysone receptor-mediated signaling pathway,BP,Cluster2
anatomical structure development,GO:0048856,GO:0035152,0.04748527879274363,0.9858922914612017,5,90,"regulation of tube architecture, open tracheal system",BP,Cluster3
anatomical structure development,GO:0048856,GO:0035159,0.04279461393141115,0.9898162867613632,4,62,"regulation of tube length, open tracheal system",BP,Cluster3
gene silencing by RNA,GO:0031047,GO:0035194,0.00273560339398352,0.9993496629099378,8,82,post-transcriptional gene silencing by RNA,BP,Cluster4
