slim_term,slim_cat,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,Cluster
gene silencing by RNA,GO:0031047,GO:0035195,5.656306188815326e-5,0.9999928259717434,8,49,gene silencing by miRNA,BP,Cluster4
mRNA metabolic process,GO:0016071,GO:0035279,5.7456009507970266e-9,0.9999999998474219,8,16,mRNA cleavage involved in gene silencing by miRNA,BP,Cluster4
anatomical structure development,GO:0048856,GO:0035313,0.03454036682844546,0.997236292695293,2,10,"wound healing, spreading of epidermal cells",BP,Cluster4
transmembrane transport,GO:0055085,GO:0035435,0.025259877735480166,0.9982224558148243,2,13,phosphate ion transmembrane transport,BP,Cluster3
anatomical structure development,GO:0048856,GO:0035441,0.00335869549686577,0.9999455240064393,2,4,cell migration involved in vasculogenesis,BP,Cluster1
signaling,GO:0023052,GO:0035567,8.093024010876317e-5,0.9999855304811557,10,83,non-canonical Wnt signaling pathway,BP,Cluster4
signaling,GO:0023052,GO:0035655,0.04369123496571221,0.9960243357702534,2,10,interleukin-18-mediated signaling pathway,BP,Cluster4
lysosome organization,GO:0007040,GO:0035751,0.04474562211246996,0.9955328133401727,2,19,regulation of lysosomal lumen pH,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0036101,8.949399184913127e-4,0.9999947750086942,2,3,leukotriene B4 catabolic process,BP,Cluster2
lipid metabolic process,GO:0006629,GO:0036102,8.949399184913127e-4,0.9999947750086942,2,3,leukotriene B4 metabolic process,BP,Cluster2
immune system process,GO:0002376,GO:0036230,0.03691863872973433,0.9826179930282933,12,336,granulocyte activation,BP,Cluster3
signaling,GO:0023052,GO:0036462,0.010345736127163675,1,1,1,TRAIL-activated apoptotic signaling pathway,BP,Cluster1
signaling,GO:0023052,GO:0038129,0.02304572921186603,1,1,1,ERBB3 signaling pathway,BP,Cluster4
signaling,GO:0023052,GO:0038133,0.02304572921186603,1,1,1,ERBB2-ERBB3 signaling pathway,BP,Cluster4
programmed cell death,GO:0012501,GO:0039526,0.02403363488921138,0.9998540654173336,1,2,modulation by virus of host apoptotic process,BP,Cluster1
immune system process,GO:0002376,GO:0039531,0.01629761357430316,0.9981343686819,3,19,regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway,BP,Cluster4
immune system process,GO:0002376,GO:0039533,0.02872732548997524,0.997962491834426,2,9,regulation of MDA-5 signaling pathway,BP,Cluster4
immune system process,GO:0002376,GO:0039535,0.01156830603788949,0.9988508833852503,3,17,regulation of RIG-I signaling pathway,BP,Cluster4
programmed cell death,GO:0012501,GO:0039650,0.010345736127163675,1,1,1,suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process,BP,Cluster1
anatomical structure development,GO:0048856,GO:0040027,0.024161507209962723,0.996665095781712,3,29,negative regulation of vulval development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0042078,0.019604362054364114,0.9964277072770009,4,36,germ-line stem cell division,BP,Cluster4
immune system process,GO:0002376,GO:0042119,0.03528379816335743,0.9834998741087058,12,334,neutrophil activation,BP,Cluster3
carbohydrate metabolic process,GO:0005975,GO:0042354,0.017475895248604878,0.9990499787681507,2,9,L-fucose metabolic process,BP,Cluster4
carbohydrate metabolic process,GO:0005975,GO:0042355,0.017475895248604878,0.9990499787681507,2,9,L-fucose catabolic process,BP,Cluster4
signaling,GO:0023052,GO:0042532,0.047920903673477976,0.995109856201512,2,16,negative regulation of tyrosine phosphorylation of STAT protein,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0042573,3.145240382117144e-6,0.9999998020702382,7,29,retinoic acid metabolic process,BP,Cluster1
anatomical structure development,GO:0048856,GO:0042706,0.01032530296936865,0.9984341635046523,4,40,eye photoreceptor cell fate commitment,BP,Cluster3
lipid metabolic process,GO:0006629,GO:0042758,0.004890208595471097,0.9998721098357372,2,7,long-chain fatty acid catabolic process,BP,Cluster2
lipid metabolic process,GO:0006629,GO:0042904,0.03355016944446072,0.9997142249510312,1,2,9-cis-retinoic acid biosynthetic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0042905,0.03355016944446072,0.9997142249510312,1,2,9-cis-retinoic acid metabolic process,BP,Cluster1
anatomical structure development,GO:0048856,GO:0043010,0.0012279308175219053,0.9995386347723988,17,323,camera-type eye development,BP,Cluster1
nucleobase-containing small molecul...,GO:0055086,GO:0043096,0.030203926860218167,0.9997688181340598,1,2,purine nucleobase salvage,BP,Cluster3
nucleobase-containing small molecul...,GO:0055086,GO:0043103,0.030203926860218167,0.9997688181340598,1,2,hypoxanthine salvage,BP,Cluster3
nucleobase-containing small molecul...,GO:0055086,GO:0043173,0.01833377803419048,1,1,1,nucleotide salvage,BP,Cluster3
immune system process,GO:0002376,GO:0043299,0.04208670992817942,0.9797875661088831,12,344,leukocyte degranulation,BP,Cluster3
immune system process,GO:0002376,GO:0043301,0.04874027035288362,0.9993922032025706,1,2,negative regulation of leukocyte degranulation,BP,Cluster3
immune system process,GO:0002376,GO:0043305,0.0233491857411767,1,1,1,negative regulation of mast cell degranulation,BP,Cluster3
immune system process,GO:0002376,GO:0043312,0.03223759096654878,0.9851252905226296,12,330,neutrophil degranulation,BP,Cluster3
lipid metabolic process,GO:0006629,GO:0043651,0.004477093496107349,0.9998939883252322,2,6,linoleic acid metabolic process,BP,Cluster2
anatomical structure development,GO:0048856,GO:0044319,0.016914500203071493,0.9979892005782838,3,24,"wound healing, spreading of cells",BP,Cluster4
programmed cell death,GO:0012501,GO:0044532,0.04498061321799068,0.9993128134336525,1,3,modulation of apoptotic process in other organism,BP,Cluster1
carbohydrate derivative metabolic p...,GO:1901135,GO:0044597,0.04585403009438732,0.9994626907117944,1,2,daunorubicin metabolic process,BP,Cluster4
carbohydrate derivative metabolic p...,GO:1901135,GO:0044598,0.04585403009438732,0.9994626907117944,1,2,doxorubicin metabolic process,BP,Cluster4
anatomical structure development,GO:0048856,GO:0045162,0.03867001667915953,0.9996192810186357,1,2,clustering of voltage-gated sodium channels,BP,Cluster4
anatomical structure development,GO:0048856,GO:0045652,2.2744577927070252e-5,0.9999974983583266,8,44,regulation of megakaryocyte differentiation,BP,Cluster4
lipid metabolic process,GO:0006629,GO:0045833,0.011821582769494202,0.9971065565483898,6,82,negative regulation of lipid metabolic process,BP,Cluster1
protein-containing complex assembly,GO:0065003,GO:0045898,0.019103814287112303,0.9988221094976758,2,15,regulation of RNA polymerase II transcription preinitiation complex assembly,BP,Cluster2
protein-containing complex assembly,GO:0065003,GO:0045899,0.014427949545147816,0.9992548261866601,2,12,positive regulation of RNA polymerase II transcription preinitiation complex assembly,BP,Cluster2
carbohydrate metabolic process,GO:0005975,GO:0045912,0.002183876427134767,0.9996284407807324,6,60,negative regulation of carbohydrate metabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0045922,1.1602058528765e-5,0.9999993370745891,6,23,negative regulation of fatty acid metabolic process,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0045939,9.479411233914e-5,0.9999915849507366,6,33,negative regulation of steroid metabolic process,BP,Cluster1
carbohydrate derivative metabolic p...,GO:1901135,GO:0046090,0.01833377803419048,1,1,1,deoxyadenosine metabolic process,BP,Cluster3
nucleobase-containing small molecul...,GO:0055086,GO:0046101,0.04716785787548552,0.9992437039959806,1,3,hypoxanthine biosynthetic process,BP,Cluster3
carbohydrate derivative metabolic p...,GO:1901135,GO:0046102,0.0378430573914397,0.999635661797426,1,2,inosine metabolic process,BP,Cluster3
carbohydrate derivative metabolic p...,GO:1901135,GO:0046103,0.0378430573914397,0.999635661797426,1,2,inosine biosynthetic process,BP,Cluster3
nucleobase-containing small molecul...,GO:0055086,GO:0046111,0.01833377803419048,1,1,1,xanthine biosynthetic process,BP,Cluster3
carbohydrate derivative metabolic p...,GO:1901135,GO:0046122,0.01833377803419048,1,1,1,purine deoxyribonucleoside metabolic process,BP,Cluster3
carbohydrate derivative metabolic p...,GO:1901135,GO:0046124,0.01833377803419048,1,1,1,purine deoxyribonucleoside catabolic process,BP,Cluster3
lipid metabolic process,GO:0006629,GO:0046339,0.04265776708914705,0.9957733636367521,2,25,diacylglycerol metabolic process,BP,Cluster2
lipid metabolic process,GO:0006629,GO:0046473,0.04389361149581238,0.9921173538448748,3,59,phosphatidic acid metabolic process,BP,Cluster2
anatomical structure development,GO:0048856,GO:0046552,0.015268449565818087,0.9973819606670301,4,46,photoreceptor cell fate commitment,BP,Cluster3
cytoskeleton organization,GO:0007010,GO:0046599,0.02693583585427881,0.9981165368060171,2,10,regulation of centriole replication,BP,Cluster1
anatomical structure development,GO:0048856,GO:0046638,0.03545492667571925,0.9968398254094643,2,23,positive regulation of alpha-beta T cell differentiation,BP,Cluster2
immune system process,GO:0002376,GO:0048003,0.04096066971283359,0.9995727272288147,1,2,antigen processing and presentation of lipid antigen via MHC class Ib,BP,Cluster2
immune system process,GO:0002376,GO:0048007,0.04096066971283359,0.9995727272288147,1,2,"antigen processing and presentation, exogenous lipid antigen via MHC class Ib",BP,Cluster2
anatomical structure development,GO:0048856,GO:0048056,0.017664752874793865,0.9978592404974802,3,25,R3/R4 cell differentiation,BP,Cluster3
anatomical structure development,GO:0048856,GO:0048057,6.383734313622666e-4,0.9999813364565432,3,8,R3/R4 development,BP,Cluster3
anatomical structure development,GO:0048856,GO:0048134,0.02131261497655643,0.9960248256146592,4,35,germ-line cyst formation,BP,Cluster4
anatomical structure development,GO:0048856,GO:0048136,2.5547864332266168e-5,0.999999535230341,4,7,male germ-line cyst formation,BP,Cluster4
vesicle-mediated transport,GO:0016192,GO:0048193,0.0029570956884339946,0.9989128467921646,14,274,Golgi vesicle transport,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0048252,8.949399184913127e-4,0.9999947750086942,2,3,lauric acid metabolic process,BP,Cluster2
anatomical structure development,GO:0048856,GO:0048485,0.032041313358719334,0.997538717393741,2,10,sympathetic nervous system development,BP,Cluster4
anatomical structure development,GO:0048856,GO:0048732,2.656990851132225e-4,0.9998913026880754,25,504,gland development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0048813,0.018007153151834557,0.993502157237644,9,178,dendrite morphogenesis,BP,Cluster3
anatomical structure development,GO:0048856,GO:0048895,0.027806871424795876,0.9998042685952295,1,2,lateral line nerve glial cell differentiation,BP,Cluster1
anatomical structure development,GO:0048856,GO:0048897,0.027806871424795876,0.9998042685952295,1,2,myelination of lateral line nerve axons,BP,Cluster1
anatomical structure development,GO:0048856,GO:0048931,0.027806871424795876,0.9998042685952295,1,2,posterior lateral line nerve glial cell differentiation,BP,Cluster1
anatomical structure development,GO:0048856,GO:0048932,0.027806871424795876,0.9998042685952295,1,2,myelination of posterior lateral line nerve axons,BP,Cluster1
anatomical structure development,GO:0048856,GO:0048937,0.027806871424795876,0.9998042685952295,1,2,lateral line nerve glial cell development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0048938,0.027806871424795876,0.9998042685952295,1,2,lateral line nerve glial cell morphogenesis involved in differentiation,BP,Cluster1
anatomical structure development,GO:0048856,GO:0048941,0.027806871424795876,0.9998042685952295,1,2,posterior lateral line nerve glial cell development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0048942,0.027806871424795876,0.9998042685952295,1,2,posterior lateral line nerve glial cell morphogenesis involved in differentiation,BP,Cluster1
immune system process,GO:0002376,GO:0050671,0.04981137836729972,0.9907040506602025,3,42,positive regulation of lymphocyte proliferation,BP,Cluster3
nervous system process,GO:0050877,GO:0050890,0.03447348305929322,0.9828907708422027,14,338,cognition,BP,Cluster1
protein catabolic process,GO:0030163,GO:0051043,0.022676174214469724,0.9969702919903427,3,26,regulation of membrane protein ectodomain proteolysis,BP,Cluster3
anatomical structure development,GO:0048856,GO:0051136,0.04096066971283359,0.9995727272288147,1,2,regulation of NK T cell differentiation,BP,Cluster2
anatomical structure development,GO:0048856,GO:0051138,0.04096066971283359,0.9995727272288147,1,2,positive regulation of NK T cell differentiation,BP,Cluster2
protein-containing complex assembly,GO:0065003,GO:0051259,0.004310453318820169,0.9981685433101842,17,361,protein complex oligomerization,BP,Cluster1
chromatin organization,GO:0006325,GO:0051567,0.008188218045996423,0.9992736469408099,3,19,histone H3-K9 methylation,BP,Cluster1
chromatin organization,GO:0006325,GO:0051567,0.03415393545112585,0.9970593818553819,2,19,histone H3-K9 methylation,BP,Cluster2
immune system process,GO:0002376,GO:0051607,0.03290689344509205,0.9928238333247055,4,54,defense response to virus,BP,Cluster1
programmed cell death,GO:0012501,GO:0051712,0.011193744759164412,0.9995318940103751,2,8,positive regulation of killing of cells of other organism,BP,Cluster4
lipid metabolic process,GO:0006629,GO:0051791,0.009196106437466416,0.9996437721179492,2,9,medium-chain fatty acid metabolic process,BP,Cluster2
programmed cell death,GO:0012501,GO:0052040,0.04498061321799068,0.9993128134336525,1,3,modulation by symbiont of host programmed cell death,BP,Cluster1
programmed cell death,GO:0012501,GO:0052041,0.02403363488921138,0.9998540654173336,1,2,negative regulation by symbiont of host programmed cell death,BP,Cluster1
programmed cell death,GO:0012501,GO:0052150,0.02403363488921138,0.9998540654173336,1,2,modulation by symbiont of host apoptotic process,BP,Cluster1
anatomical structure development,GO:0048856,GO:0060041,1.6278661960910648e-4,0.9999586551530176,13,175,retina development in camera-type eye,BP,Cluster1
signaling,GO:0023052,GO:0060167,0.01833377803419048,1,1,1,regulation of adenosine receptor signaling pathway,BP,Cluster3
signaling,GO:0023052,GO:0060169,0.01833377803419048,1,1,1,negative regulation of adenosine receptor signaling pathway,BP,Cluster3
reproductive process,GO:0022414,GO:0060180,0.04509636509371854,0.9955236471302003,2,17,female mating behavior,BP,Cluster3
signaling,GO:0023052,GO:0060390,0.036693367561327246,0.9967646597539489,2,16,regulation of SMAD protein signal transduction,BP,Cluster3
signaling,GO:0023052,GO:0060392,0.016405849325414442,1,1,1,negative regulation of SMAD protein signal transduction,BP,Cluster3
reproductive process,GO:0022414,GO:0060405,0.040252505635557295,0.9995872775485285,1,2,regulation of penile erection,BP,Cluster3
reproductive process,GO:0022414,GO:0060407,0.01833377803419048,1,1,1,negative regulation of penile erection,BP,Cluster3
anatomical structure development,GO:0048856,GO:0060674,0.026456219336515298,0.996219620223769,3,29,placenta blood vessel development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0060711,0.00678536192457831,0.9987943166734122,5,53,labyrinthine layer development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0060876,0.027806871424795876,0.9998042685952295,1,2,semicircular canal formation,BP,Cluster1
anatomical structure development,GO:0048856,GO:0060879,0.027806871424795876,0.9998042685952295,1,2,semicircular canal fusion,BP,Cluster1
gene silencing by RNA,GO:0031047,GO:0060967,0.020256474654922654,0.9987219740825022,2,14,negative regulation of gene silencing by RNA,BP,Cluster2
anatomical structure development,GO:0048856,GO:0061008,3.605367671073724e-8,0.999999993250054,20,201,hepaticobiliary system development,BP,Cluster1
anatomical structure development,GO:0048856,GO:0061525,0.038351293788881705,0.9911992285002064,4,59,hindgut development,BP,Cluster3
chromatin organization,GO:0006325,GO:0061647,0.017113500519736508,0.997957250649215,3,24,histone H3-K9 modification,BP,Cluster1
programmed cell death,GO:0012501,GO:0070229,0.025737266173990185,0.9981908600148579,2,12,negative regulation of lymphocyte apoptotic process,BP,Cluster3
programmed cell death,GO:0012501,GO:0070232,0.024838542883530275,0.9982869786766602,2,12,regulation of T cell apoptotic process,BP,Cluster3
programmed cell death,GO:0012501,GO:0070233,0.010335550567071956,0.9996008275873046,2,7,negative regulation of T cell apoptotic process,BP,Cluster3
signaling,GO:0023052,GO:0070493,0.020814313169014075,0.9986253933036481,2,19,thrombin-activated receptor signaling pathway,BP,Cluster2
signaling,GO:0023052,GO:0070528,0.03493271652939104,0.9969112622398987,2,23,protein kinase C signaling,BP,Cluster2
anatomical structure development,GO:0048856,GO:0070593,8.886255600709551e-4,0.9999040678656526,5,36,dendrite self-avoidance,BP,Cluster3
transmembrane transport,GO:0055085,GO:0070779,0.024920034753111702,0.9983013246959376,2,11,D-aspartate import across plasma membrane,BP,Cluster3
immune system process,GO:0002376,GO:0070948,0.004148398118777597,0.999924944043838,2,4,regulation of neutrophil mediated cytotoxicity,BP,Cluster4
DNA repair,GO:0006281,GO:0070987,0.03766335961396514,0.9937777122628816,3,33,error-free translesion synthesis,BP,Cluster4
mRNA metabolic process,GO:0016071,GO:0071031,0.016297198959063147,1,1,1,nuclear mRNA surveillance of mRNA 3'-end processing,BP,Cluster4
mRNA metabolic process,GO:0016071,GO:0071048,0.044732979994578294,0.999489101382931,1,2,nuclear retention of unspliced pre-mRNA at the site of transcription,BP,Cluster3
mRNA metabolic process,GO:0016071,GO:0071049,0.016297198959063147,1,1,1,nuclear retention of pre-mRNA with aberrant 3'-ends at the site of transcription,BP,Cluster4
reproductive process,GO:0022414,GO:0071432,0.024544148616230582,1,1,1,peptide mating pheromone maturation involved in positive regulation of conjugation with cellular fusion,BP,Cluster1
signaling,GO:0023052,GO:0071550,0.004020989736050346,0.9999170413045609,2,5,death-inducing signaling complex assembly,BP,Cluster1
protein catabolic process,GO:0030163,GO:0071712,0.04300185281508854,0.9959242533462478,2,14,ER-associated misfolded protein catabolic process,BP,Cluster4
transmembrane transport,GO:0055085,GO:0089718,0.040675890067380795,0.99626191133058,2,14,amino acid import across plasma membrane,BP,Cluster3
lipid metabolic process,GO:0006629,GO:0090030,0.009758974652087795,0.9990290282417512,3,35,regulation of steroid hormone biosynthetic process,BP,Cluster2
mitochondrion organization,GO:0007005,GO:0090152,0.030600939522472143,0.9996842736109642,1,3,establishment of protein localization to mitochondrial membrane involved in mitochondrial fission,BP,Cluster2
anatomical structure development,GO:0048856,GO:0090242,0.007580700377888244,1,1,1,retinoic acid receptor signaling pathway involved in somitogenesis,BP,Cluster1
cell adhesion,GO:0007155,GO:0090330,0.02749580061706315,0.9980240711707383,2,11,regulation of platelet aggregation,BP,Cluster3
protein maturation,GO:0051604,GO:0090472,0.028309518579273756,0.9979333949739297,2,11,dibasic protein processing,BP,Cluster3
anatomical structure development,GO:0048856,GO:0090504,0.023238213918345622,0.9968643638105504,3,26,epiboly,BP,Cluster4
anatomical structure development,GO:0048856,GO:0090505,0.016914500203071493,0.9979892005782838,3,24,epiboly involved in wound healing,BP,Cluster4
inflammatory response,GO:0006954,GO:0090594,0.04023722363788605,0.996500575863789,2,10,inflammatory response to wounding,BP,Cluster4
anatomical structure development,GO:0048856,GO:0090597,0.04391539940326222,0.999345781945155,1,3,nematode male tail mating organ morphogenesis,BP,Cluster2
chromatin organization,GO:0006325,GO:0097198,0.0015703807266175995,0.9999877708439951,2,3,histone H3-K36 trimethylation,BP,Cluster1
lipid metabolic process,GO:0006629,GO:0097267,0.0034538964712191545,0.9999284443499269,2,6,omega-hydroxylase P450 pathway,BP,Cluster2
protein maturation,GO:0051604,GO:0097341,0.04403728656742518,0.9957398496607673,2,15,zymogen inhibition,BP,Cluster3
chromatin organization,GO:0006325,GO:0097676,0.00365895384561917,0.9999280938790758,2,5,histone H3-K36 dimethylation,BP,Cluster1
cell junction organization,GO:0034330,GO:0097688,0.04377534553108165,0.9958120581688338,2,14,glutamate receptor clustering,BP,Cluster3
cell adhesion,GO:0007155,GO:0098742,0.023719618641228263,0.9941533693153655,5,80,cell-cell adhesion via plasma-membrane adhesion molecules,BP,Cluster3
mRNA metabolic process,GO:0016071,GO:0098795,5.7456009507970266e-9,0.9999999998474219,8,16,mRNA cleavage involved in gene silencing,BP,Cluster4
signaling,GO:0023052,GO:0198738,0.012172819507315106,0.9953585641478924,11,187,cell-cell signaling by wnt,BP,Cluster4
defense response to other organism,GO:0098542,GO:1900150,0.022535909725566135,0.9985682384987123,2,10,regulation of defense response to fungus,BP,Cluster3
signaling,GO:0023052,GO:1900234,0.0233491857411767,1,1,1,regulation of Kit signaling pathway,BP,Cluster3
signaling,GO:0023052,GO:1900235,0.0233491857411767,1,1,1,negative regulation of Kit signaling pathway,BP,Cluster3
immune system process,GO:0002376,GO:1900245,0.014125033356957252,0.9993899174633133,2,6,positive regulation of MDA-5 signaling pathway,BP,Cluster4
immune system process,GO:0002376,GO:1900246,0.025935039964892253,0.9983055869501103,2,8,positive regulation of RIG-I signaling pathway,BP,Cluster4
reproductive process,GO:0022414,GO:1901318,0.024537948573445434,1,1,1,negative regulation of flagellated sperm motility,BP,Cluster3
transmembrane transport,GO:0055085,GO:1901896,0.04986614295881604,0.9993634266642666,1,2,positive regulation of ATPase-coupled calcium transmembrane transporter activity,BP,Cluster3
DNA replication,GO:0006260,GO:1902292,0.011788383416920116,1,1,1,cell cycle DNA replication initiation,BP,Cluster4
DNA replication,GO:0006260,GO:1902315,0.011788383416920116,1,1,1,nuclear cell cycle DNA replication initiation,BP,Cluster4
reproductive process,GO:0022414,GO:1902435,0.04369451580937653,0.9995128089959602,1,2,regulation of male mating behavior,BP,Cluster3
reproductive process,GO:0022414,GO:1902436,0.018168981545515724,1,1,1,negative regulation of male mating behavior,BP,Cluster3
programmed cell death,GO:0012501,GO:1902511,0.009441817235997501,1,1,1,negative regulation of apoptotic DNA fragmentation,BP,Cluster2
signaling,GO:0023052,GO:1902612,0.01913870651554094,0.9999077563055251,1,2,regulation of anti-Mullerian hormone signaling pathway,BP,Cluster2
signaling,GO:0023052,GO:1902613,0.01913870651554094,0.9999077563055251,1,2,negative regulation of anti-Mullerian hormone signaling pathway,BP,Cluster2
DNA replication,GO:0006260,GO:1902975,0.011788383416920116,1,1,1,mitotic DNA replication initiation,BP,Cluster4
mitochondrion organization,GO:0007005,GO:1903215,0.037379931499133934,0.9996446096700483,1,2,negative regulation of protein targeting to mitochondrion,BP,Cluster3
protein maturation,GO:0051604,GO:1903318,0.03421906319985907,0.9945569949800568,3,33,negative regulation of protein maturation,BP,Cluster3
lipid metabolic process,GO:0006629,GO:1903730,0.03814433415683633,0.9996296620870414,1,2,regulation of phosphatidate phosphatase activity,BP,Cluster4
lipid metabolic process,GO:0006629,GO:1903741,0.03814433415683633,0.9996296620870414,1,2,negative regulation of phosphatidate phosphatase activity,BP,Cluster4
lipid metabolic process,GO:0006629,GO:1904562,0.034032980460376235,0.9997060865506506,1,2,phosphatidylinositol 5-phosphate metabolic process,BP,Cluster2
