slim_term,slim_cat,category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology,Cluster
nervous system process,GO:0050877,GO:1904656,0.048689142001087864,0.9991933103910776,1,3,regulation of sensory perception of sweet taste,BP,Cluster4
nervous system process,GO:0050877,GO:1904657,0.048689142001087864,0.9991933103910776,1,3,negative regulation of sensory perception of sweet taste,BP,Cluster4
nervous system process,GO:0050877,GO:1904660,0.048689142001087864,0.9991933103910776,1,3,regulation of sensory perception of bitter taste,BP,Cluster4
nervous system process,GO:0050877,GO:1904661,0.048689142001087864,0.9991933103910776,1,3,negative regulation of sensory perception of bitter taste,BP,Cluster4
signaling,GO:0023052,GO:1904766,0.005345148607475898,0.9998722354775984,2,5,negative regulation of macroautophagy by TORC1 signaling,BP,Cluster1
detoxification,GO:0098754,GO:1904833,0.039184835480957796,0.9996090970818392,1,2,positive regulation of removal of superoxide radicals,BP,Cluster3
protein-containing complex assembly,GO:0065003,GO:1904895,0.028149098352136092,0.9997993859881124,1,2,ESCRT complex assembly,BP,Cluster1
protein-containing complex assembly,GO:0065003,GO:1904895,0.02541366236106052,0.9998367334508583,1,2,ESCRT complex assembly,BP,Cluster3
protein-containing complex assembly,GO:0065003,GO:1904902,0.028149098352136092,0.9997993859881124,1,2,ESCRT III complex assembly,BP,Cluster1
protein-containing complex assembly,GO:0065003,GO:1904902,0.02541366236106052,0.9998367334508583,1,2,ESCRT III complex assembly,BP,Cluster3
anatomical structure development,GO:0048856,GO:1904920,0.0035432575066016475,0.9999409355529433,2,4,regulation of MAPK cascade involved in axon regeneration,BP,Cluster3
anatomical structure development,GO:0048856,GO:1904922,0.0035432575066016475,0.9999409355529433,2,4,positive regulation of MAPK cascade involved in axon regeneration,BP,Cluster3
signaling,GO:0023052,GO:1905114,0.03794417939085247,0.9827994015116444,11,219,cell surface receptor signaling pathway involved in cell-cell signaling,BP,Cluster4
protein catabolic process,GO:0030163,GO:1905146,0.003508442662088278,0.9999225778094107,2,7,lysosomal protein catabolic process,BP,Cluster1
anatomical structure development,GO:0048856,GO:1905453,0.030755789219747268,1,1,1,regulation of myeloid progenitor cell differentiation,BP,Cluster4
nervous system process,GO:0050877,GO:1905787,0.0013458538385054432,0.9999903119028569,2,3,regulation of detection of mechanical stimulus involved in sensory perception of touch,BP,Cluster4
nervous system process,GO:0050877,GO:1905789,0.0013458538385054432,0.9999903119028569,2,3,positive regulation of detection of mechanical stimulus involved in sensory perception of touch,BP,Cluster4
anatomical structure development,GO:0048856,GO:1905909,0.03832067329244862,0.996622507934485,2,13,regulation of dauer entry,BP,Cluster3
anatomical structure development,GO:0048856,GO:1905910,0.03832067329244862,0.996622507934485,2,13,negative regulation of dauer entry,BP,Cluster3
mitochondrion organization,GO:0007005,GO:1990613,0.022093195803437788,0.9986108832872684,2,10,mitochondrial membrane fusion,BP,Cluster1
lipid metabolic process,GO:0006629,GO:2000064,0.00221603202744227,0.9998750657966842,3,22,regulation of cortisol biosynthetic process,BP,Cluster2
programmed cell death,GO:0012501,GO:2000107,0.03410852956495296,0.9971518303748927,2,14,negative regulation of leukocyte apoptotic process,BP,Cluster3
lipid metabolic process,GO:0006629,GO:2000182,0.01891681015005827,0.9988180734998723,2,18,regulation of progesterone biosynthetic process,BP,Cluster2
immune system process,GO:0002376,GO:2000569,0.0496566021175954,0.9993688340959646,1,2,regulation of T-helper 2 cell activation,BP,Cluster3
immune system process,GO:0002376,GO:2000570,0.0496566021175954,0.9993688340959646,1,2,positive regulation of T-helper 2 cell activation,BP,Cluster3
vesicle-mediated transport,GO:0016192,GO:2000643,0.028853121414212098,0.9977988064656911,2,14,positive regulation of early endosome to late endosome transport,BP,Cluster3
DNA repair,GO:0006281,GO:2000779,0.023745964530597616,0.9953448015265599,4,47,regulation of double-strand break repair,BP,Cluster1
carbohydrate metabolic process,GO:0005975,GO:2001029,1.6619939009822554e-6,0.9999999380087172,6,17,regulation of cellular glucuronidation,BP,Cluster1
carbohydrate metabolic process,GO:0005975,GO:2001030,1.0352293525384544e-6,0.9999999652388053,6,16,negative regulation of cellular glucuronidation,BP,Cluster1
NA,NA,GO:0061635,3.5710556040404334e-12,1,11,25,regulation of protein complex stability,BP,Cluster1
NA,NA,GO:0042178,2.767593792854297e-7,0.9999999887226253,7,22,xenobiotic catabolic process,BP,Cluster1
NA,NA,GO:0006789,1.0352293525384544e-6,0.9999999652388053,6,16,bilirubin conjugation,BP,Cluster1
NA,NA,GO:0009698,1.0352293525384544e-6,0.9999999652388053,6,16,phenylpropanoid metabolic process,BP,Cluster1
NA,NA,GO:0009804,1.0352293525384544e-6,0.9999999652388053,6,16,coumarin metabolic process,BP,Cluster1
NA,NA,GO:0046226,1.0352293525384544e-6,0.9999999652388053,6,16,coumarin catabolic process,BP,Cluster1
NA,NA,GO:0046271,1.0352293525384544e-6,0.9999999652388053,6,16,phenylpropanoid catabolic process,BP,Cluster1
NA,NA,GO:0051552,1.0352293525384544e-6,0.9999999652388053,6,16,flavone metabolic process,BP,Cluster1
NA,NA,GO:0052696,1.0352293525384544e-6,0.9999999652388053,6,16,flavonoid glucuronidation,BP,Cluster1
NA,NA,GO:0052697,1.0352293525384544e-6,0.9999999652388053,6,16,xenobiotic glucuronidation,BP,Cluster1
NA,NA,GO:0070980,1.0352293525384544e-6,0.9999999652388053,6,16,biphenyl catabolic process,BP,Cluster1
NA,NA,GO:1904223,1.0352293525384544e-6,0.9999999652388053,6,16,regulation of glucuronosyltransferase activity,BP,Cluster1
NA,NA,GO:1904224,1.0352293525384544e-6,0.9999999652388053,6,16,negative regulation of glucuronosyltransferase activity,BP,Cluster1
NA,NA,GO:0052695,1.4461709901095332e-6,0.9999999473620368,6,17,cellular glucuronidation,BP,Cluster1
NA,NA,GO:0006787,1.6619888136142413e-6,0.9999999380089404,6,17,porphyrin-containing compound catabolic process,BP,Cluster1
NA,NA,GO:0033015,1.6619888136142413e-6,0.9999999380089404,6,17,tetrapyrrole catabolic process,BP,Cluster1
NA,NA,GO:0042167,1.6619888136142413e-6,0.9999999380089404,6,17,heme catabolic process,BP,Cluster1
NA,NA,GO:0046149,1.6619888136142413e-6,0.9999999380089404,6,17,pigment catabolic process,BP,Cluster1
NA,NA,GO:0018879,2.448025256160069e-6,0.9999999003977933,6,18,biphenyl metabolic process,BP,Cluster1
NA,NA,GO:0006063,1.0340899648386093e-5,0.9999994161145627,6,24,uronic acid metabolic process,BP,Cluster1
NA,NA,GO:0019585,1.0340899648386093e-5,0.9999994161145627,6,24,glucuronate metabolic process,BP,Cluster1
NA,NA,GO:0071392,1.306664102665321e-5,0.9999989377725799,7,36,cellular response to estradiol stimulus,BP,Cluster1
NA,NA,GO:0009812,1.4529935955185902e-5,0.9999991211621645,6,25,flavonoid metabolic process,BP,Cluster1
NA,NA,GO:0071361,2.1942089104834274e-5,0.9999985604326489,6,26,cellular response to ethanol,BP,Cluster1
NA,NA,GO:0097306,4.06617760016781e-5,0.9999925047958077,11,107,cellular response to alcohol,BP,Cluster1
NA,NA,GO:0042447,4.788515097720252e-5,0.9999962801110557,6,31,hormone catabolic process,BP,Cluster1
NA,NA,GO:0042537,4.9750255537627594e-5,0.9999960915185093,6,32,benzene-containing compound metabolic process,BP,Cluster1
NA,NA,GO:0007030,5.1466204296816326e-5,0.9999884264832269,13,152,Golgi organization,BP,Cluster1
NA,NA,GO:0071385,6.503338627995678e-5,0.9999914466593757,8,59,cellular response to glucocorticoid stimulus,BP,Cluster1
NA,NA,GO:0071384,1.229684425579285e-4,0.9999821222223316,8,65,cellular response to corticosteroid stimulus,BP,Cluster1
NA,NA,GO:0009306,2.458502761317861e-4,0.99994362623514,11,140,protein secretion,BP,Cluster1
NA,NA,GO:0002790,2.768527249722918e-4,0.9999355889756002,11,142,peptide secretion,BP,Cluster1
NA,NA,GO:0042168,2.7720998678016853e-4,0.9999692293443256,6,41,heme metabolic process,BP,Cluster1
NA,NA,GO:0017001,3.3613248712403967e-4,0.9999610619774376,6,44,antibiotic catabolic process,BP,Cluster1
NA,NA,GO:0051348,3.9560902941558466e-4,0.9998769483487994,15,244,negative regulation of transferase activity,BP,Cluster1
NA,NA,GO:0006778,4.424446719383667e-4,0.999946004779938,6,44,porphyrin-containing compound metabolic process,BP,Cluster1
NA,NA,GO:0043413,5.184439947828544e-4,0.9998696686972581,11,153,macromolecule glycosylation,BP,Cluster1
NA,NA,GO:0071383,7.006242349050586e-4,0.9998172758386487,11,154,cellular response to steroid hormone stimulus,BP,Cluster1
NA,NA,GO:1905634,7.518210786232715e-4,0.9999767248169305,3,8,regulation of protein localization to chromatin,BP,Cluster1
NA,NA,GO:0070085,8.53772512427918e-4,0.9997715139413565,11,162,glycosylation,BP,Cluster1
NA,NA,GO:0034754,0.0010171135922104,0.999792380762199,8,93,cellular hormone metabolic process,BP,Cluster1
NA,NA,GO:0010256,0.00137364416924554,0.9994456091617668,19,389,endomembrane system organization,BP,Cluster1
NA,NA,GO:0032355,0.0015807425161873498,0.9996132118601514,9,117,response to estradiol,BP,Cluster1
NA,NA,GO:0062014,0.0023937699674532647,0.999506279953259,7,85,negative regulation of small molecule metabolic process,BP,Cluster1
NA,NA,GO:0061099,0.0026038825520916494,0.999740177895966,4,28,negative regulation of protein tyrosine kinase activity,BP,Cluster1
NA,NA,GO:0006805,0.003251742291590213,0.9992889176315111,7,93,xenobiotic metabolic process,BP,Cluster1
NA,NA,GO:0010565,0.0033382352655735026,0.9990838464696313,9,132,regulation of cellular ketone metabolic process,BP,Cluster1
NA,NA,GO:0032496,0.0033485978232071292,0.9989298316605593,11,189,response to lipopolysaccharide,BP,Cluster1
NA,NA,GO:0019748,0.0036640074471634386,0.9990757259266114,8,110,secondary metabolic process,BP,Cluster1
NA,NA,GO:0002237,0.004890229507716806,0.9983549690778729,11,198,response to molecule of bacterial origin,BP,Cluster1
NA,NA,GO:0043086,0.005342477478706054,0.99755686196956606,19,438,negative regulation of catalytic activity,BP,Cluster1
NA,NA,GO:0019081,0.0057068697475625586,0.9995623330668092,3,17,viral translation,BP,Cluster1
NA,NA,GO:0051384,0.006883208570382358,0.9978812414694078,9,150,response to glucocorticoid,BP,Cluster1
NA,NA,GO:0071466,0.00731687212048534,0.9979163192518651,8,131,cellular response to xenobiotic stimulus,BP,Cluster1
NA,NA,GO:0033013,0.0077474943166560275,0.9982712396584792,6,77,tetrapyrrole metabolic process,BP,Cluster1
NA,NA,GO:0071396,0.008556009938742896,0.9963180449154396,15,326,cellular response to lipid,BP,Cluster1
NA,NA,GO:0050732,0.00914403375701893,0.99866771361121,4,37,negative regulation of peptidyl-tyrosine phosphorylation,BP,Cluster1
NA,NA,GO:0075525,0.009245408335363501,0.9996805956149318,2,6,viral translational termination-reinitiation,BP,Cluster1
NA,NA,GO:0006995,0.009252248054675694,0.9996498753696537,2,8,cellular response to nitrogen starvation,BP,Cluster1
NA,NA,GO:0043562,0.009252248054675694,0.9996498753696537,2,8,cellular response to nitrogen levels,BP,Cluster1
NA,NA,GO:0016999,0.009283032075155339,0.9975226825699349,7,108,antibiotic metabolic process,BP,Cluster1
NA,NA,GO:0048545,0.009833439305789442,0.995995820820441,13,278,response to steroid hormone,BP,Cluster1
NA,NA,GO:0097305,0.009895253262165504,0.9958128853001965,14,301,response to alcohol,BP,Cluster1
NA,NA,GO:0039506,0.010345736127163675,1,1,1,modulation by virus of host molecular function,BP,Cluster1
NA,NA,GO:0039507,0.010345736127163675,1,1,1,suppression by virus of host molecular function,BP,Cluster1
NA,NA,GO:0039513,0.010345736127163675,1,1,1,suppression by virus of host catalytic activity,BP,Cluster1
NA,NA,GO:0039516,0.010345736127163675,1,1,1,modulation by virus of host catalytic activity,BP,Cluster1
NA,NA,GO:0052053,0.010345736127163675,1,1,1,negative regulation by symbiont of host catalytic activity,BP,Cluster1
NA,NA,GO:0052055,0.010345736127163675,1,1,1,modulation by symbiont of host molecular function,BP,Cluster1
NA,NA,GO:0052056,0.010345736127163675,1,1,1,negative regulation by symbiont of host molecular function,BP,Cluster1
NA,NA,GO:0052148,0.010345736127163675,1,1,1,modulation by symbiont of host catalytic activity,BP,Cluster1
NA,NA,GO:0052199,0.010345736127163675,1,1,1,negative regulation of catalytic activity in other organism involved in symbiotic interaction,BP,Cluster1
NA,NA,GO:0042440,0.011008960246428556,0.9966341756872509,8,133,pigment metabolic process,BP,Cluster1
NA,NA,GO:0018026,0.011513174944184124,0.9995293465642036,2,7,peptidyl-lysine monomethylation,BP,Cluster1
NA,NA,GO:0031960,0.011522717362923358,0.9961420164614476,9,163,response to corticosteroid,BP,Cluster1
NA,NA,GO:0018023,0.01283815984875087,0.9986345354642904,3,22,peptidyl-lysine trimethylation,BP,Cluster1
NA,NA,GO:0045471,0.015479233363183865,0.9941942021714083,10,198,response to ethanol,BP,Cluster1
NA,NA,GO:0006954,0.016626335490983843,0.9940847101697293,9,167,inflammatory response,BP,Cluster1
NA,NA,GO:0051338,0.01697193664507682,0.9905536577811208,24,669,regulation of transferase activity,BP,Cluster1
NA,NA,GO:0007584,0.017280873915679035,0.9927255876498813,12,253,response to nutrient,BP,Cluster1
NA,NA,GO:0007588,0.019652631411540264,0.9945984548086398,6,94,excretion,BP,Cluster1
NA,NA,GO:0071390,0.021051229722115393,0.9972360321614825,3,30,cellular response to ecdysone,BP,Cluster1
NA,NA,GO:0042445,0.023814519545040845,0.9909847022278205,9,179,hormone metabolic process,BP,Cluster1
NA,NA,GO:2000197,0.0262178570711736,0.9981931901646646,2,10,regulation of ribonucleoprotein complex localization,BP,Cluster1
NA,NA,GO:0097296,0.026933266375534937,0.9998164559479726,1,2,activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,BP,Cluster1
NA,NA,GO:0036295,0.02696499814898135,0.9979999644327454,2,15,cellular response to increased oxygen levels,BP,Cluster1
NA,NA,GO:0018027,0.028345934065261112,0.9979009734398843,2,12,peptidyl-lysine dimethylation,BP,Cluster1
NA,NA,GO:0090073,0.028917616164064453,0.9978354881793903,2,12,positive regulation of protein homodimerization activity,BP,Cluster1
NA,NA,GO:0071786,0.029341584101074868,0.997706890370419,2,16,endoplasmic reticulum tubular network organization,BP,Cluster1
NA,NA,GO:0039702,0.02965922424887479,0.9976846231777573,2,15,viral budding via host ESCRT complex,BP,Cluster1
NA,NA,GO:0044092,0.03078562839592686,0.9821027147279692,23,669,negative regulation of molecular function,BP,Cluster1
NA,NA,GO:0052203,0.0345365385047652,0.9996970209139499,1,2,modulation of catalytic activity in other organism involved in symbiotic interaction,BP,Cluster1
NA,NA,GO:0034389,0.038168566491753986,0.993652337174638,3,34,lipid droplet organization,BP,Cluster1
NA,NA,GO:0009615,0.038426787564729795,0.9876258602412306,6,114,response to virus,BP,Cluster1
NA,NA,GO:0031136,0.04091427656801509,0.999573388636749,1,2,positive regulation of conjugation,BP,Cluster1
NA,NA,GO:0019080,0.041197325300481154,0.9929655284586879,3,32,viral gene expression,BP,Cluster1
NA,NA,GO:0019054,0.04256420773994976,0.9959575787339332,2,15,modulation by virus of host cellular process,BP,Cluster1
NA,NA,GO:0046755,0.04441513795480182,0.9956041590093401,2,18,viral budding,BP,Cluster1
NA,NA,GO:0044068,0.047774939157679455,0.9951329297453965,2,16,modulation by symbiont of host cellular process,BP,Cluster1
NA,NA,GO:0035561,0.04791477658831564,0.9912847837689298,3,34,regulation of chromatin binding,BP,Cluster1
NA,NA,GO:0035075,0.04851423634890499,0.9910688152442847,3,39,response to ecdysone,BP,Cluster1
NA,NA,GO:0036296,0.04871442367594264,0.9879163575364737,4,62,response to increased oxygen levels,BP,Cluster1
NA,NA,GO:0044359,0.04877481842368126,0.9991905787894282,1,3,modulation of molecular function in other organism,BP,Cluster1
NA,NA,GO:0044362,0.04877481842368126,0.9991905787894282,1,3,negative regulation of molecular function in other organism,BP,Cluster1
NA,NA,GO:0052204,0.04877481842368126,0.9991905787894282,1,3,negative regulation of molecular function in other organism involved in symbiotic interaction,BP,Cluster1
NA,NA,GO:0052205,0.04877481842368126,0.9991905787894282,1,3,modulation of molecular function in other organism involved in symbiotic interaction,BP,Cluster1
NA,NA,GO:0071236,0.048944016801008045,0.983290988803593,6,119,cellular response to antibiotic,BP,Cluster1
NA,NA,GO:0036100,8.949399184913127e-4,0.9999947750086942,2,3,leukotriene catabolic process,BP,Cluster2
NA,NA,GO:2000435,0.0016974573900477158,0.9999755494409454,2,6,negative regulation of protein neddylation,BP,Cluster2
NA,NA,GO:2000434,0.0032096057972665127,0.9999298050511477,2,8,regulation of protein neddylation,BP,Cluster2
NA,NA,GO:1901523,0.0033996467119152,0.9999301389093712,2,6,icosanoid catabolic process,BP,Cluster2
NA,NA,GO:0010566,0.005864542772311564,0.9995176551732592,3,32,regulation of ketone biosynthetic process,BP,Cluster2
NA,NA,GO:0043171,0.006894458181320745,0.999416971934168,3,22,peptide catabolic process,BP,Cluster2
NA,NA,GO:0060625,0.007760448120082395,0.9997140661957499,2,11,regulation of protein deneddylation,BP,Cluster2
NA,NA,GO:0000413,0.008345962081769048,0.9992120485184923,3,38,protein peptidyl-prolyl isomerization,BP,Cluster2
NA,NA,GO:0032305,0.008624788370178053,0.9996699278173886,2,10,positive regulation of icosanoid secretion,BP,Cluster2
NA,NA,GO:1901569,0.010125686145034136,0.9995786810770828,2,10,fatty acid derivative catabolic process,BP,Cluster2
NA,NA,GO:2000193,0.010427655946865013,0.999551909322673,2,11,positive regulation of fatty acid transport,BP,Cluster2
NA,NA,GO:0006308,0.012640174313639138,0.9986168966245158,3,35,DNA catabolic process,BP,Cluster2
NA,NA,GO:0032076,0.01355257041803259,0.9999538763252231,1,2,negative regulation of deoxyribonuclease activity,BP,Cluster2
NA,NA,GO:0018208,0.014766848111537507,0.9982682979802757,3,44,peptidyl-proline modification,BP,Cluster2
NA,NA,GO:0046456,0.016952695216844824,0.9969621889380339,4,64,icosanoid biosynthetic process,BP,Cluster2
NA,NA,GO:0006691,0.017609073875489812,0.997827902400541,3,33,leukotriene metabolic process,BP,Cluster2
NA,NA,GO:0032303,0.022410695508279555,0.9984853750915341,2,16,regulation of icosanoid secretion,BP,Cluster2
NA,NA,GO:0080058,0.023703834881223088,0.9998581730935089,1,2,protein deglutathionylation,BP,Cluster2
NA,NA,GO:1904147,0.023703834881223088,0.9998581730935089,1,2,response to nonylphenol,BP,Cluster2
NA,NA,GO:1904148,0.023703834881223088,0.9998581730935089,1,2,cellular response to nonylphenol,BP,Cluster2
NA,NA,GO:1903625,0.02779256932007863,0.9998046172138266,1,2,negative regulation of DNA catabolic process,BP,Cluster2
NA,NA,GO:0046885,0.02986977291611058,0.9954177546181409,3,47,regulation of hormone biosynthetic process,BP,Cluster2
NA,NA,GO:0010801,0.03318543400419038,0.9971547583076982,2,22,negative regulation of peptidyl-threonine phosphorylation,BP,Cluster2
NA,NA,GO:2000191,0.036823173918765606,0.9966838735930701,2,20,regulation of fatty acid transport,BP,Cluster2
NA,NA,GO:0033574,0.036983832500776866,0.9938432470320538,3,46,response to testosterone,BP,Cluster2
NA,NA,GO:1905954,0.038631122229489945,0.9910460105660845,4,78,positive regulation of lipid localization,BP,Cluster2
NA,NA,GO:2000292,0.03903241754365909,0.9963245306624214,2,24,regulation of defecation,BP,Cluster2
NA,NA,GO:0032350,0.03981828601341262,0.9931458365973425,3,52,regulation of hormone metabolic process,BP,Cluster2
NA,NA,GO:0032370,0.04172390898435511,0.9927010548397401,3,49,positive regulation of lipid transport,BP,Cluster2
NA,NA,GO:0032892,0.045606724757039,0.9953520907760317,2,22,positive regulation of organic acid transport,BP,Cluster2
NA,NA,GO:0031179,0.04580236492078838,0.9992877343361957,1,3,peptide modification,BP,Cluster2
NA,NA,GO:0045792,0.04600273618628857,0.9916251349976849,3,51,negative regulation of cell size,BP,Cluster2
NA,NA,GO:0060969,0.04947082596044161,0.9947121073549376,2,23,negative regulation of gene silencing,BP,Cluster2
NA,NA,GO:0061635,0.0019024429408462079,0.9998280822140057,4,25,regulation of protein complex stability,BP,Cluster3
NA,NA,GO:0018996,0.0025690406460077567,0.9997446948492317,4,28,"molting cycle, collagen and cuticulin-based cuticle",BP,Cluster3
NA,NA,GO:0006106,0.011211130996461005,0.9995179067353298,2,9,fumarate metabolic process,BP,Cluster3
NA,NA,GO:1903846,0.011439617335637106,0.9982125176460408,4,40,positive regulation of cellular response to transforming growth factor beta stimulus,BP,Cluster3
NA,NA,GO:0060625,0.014032952217466439,0.9992947958889189,2,11,regulation of protein deneddylation,BP,Cluster3
NA,NA,GO:0006108,0.01419702899867479,0.9992941057495145,2,10,malate metabolic process,BP,Cluster3
NA,NA,GO:2001267,0.016357194281664197,0.9990966028907597,2,12,regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway,BP,Cluster3
NA,NA,GO:0042395,0.01733812161669928,0.9990257992140927,2,11,"ecdysis, collagen and cuticulin-based cuticle",BP,Cluster3
NA,NA,GO:0002124,0.018168981545515724,1,1,1,territorial aggressive behavior,BP,Cluster3
NA,NA,GO:2001144,0.019701857759213664,1,1,1,"regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity",BP,Cluster3
NA,NA,GO:2001145,0.019701857759213664,1,1,1,"negative regulation of phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity",BP,Cluster3
NA,NA,GO:0035853,0.024517334521685138,1,1,1,chromosome passenger complex localization to spindle midzone,BP,Cluster3
NA,NA,GO:1903610,0.024537948573445434,1,1,1,regulation of calcium-dependent ATPase activity,BP,Cluster3
NA,NA,GO:1903611,0.024537948573445434,1,1,1,negative regulation of calcium-dependent ATPase activity,BP,Cluster3
NA,NA,GO:1903627,0.024537948573445434,1,1,1,regulation of dUTP diphosphatase activity,BP,Cluster3
NA,NA,GO:1903629,0.024537948573445434,1,1,1,positive regulation of dUTP diphosphatase activity,BP,Cluster3
NA,NA,GO:1903630,0.024537948573445434,1,1,1,regulation of aminoacyl-tRNA ligase activity,BP,Cluster3
NA,NA,GO:1903631,0.024537948573445434,1,1,1,negative regulation of aminoacyl-tRNA ligase activity,BP,Cluster3
NA,NA,GO:1903633,0.024537948573445434,1,1,1,regulation of leucine-tRNA ligase activity,BP,Cluster3
NA,NA,GO:1903634,0.024537948573445434,1,1,1,negative regulation of leucine-tRNA ligase activity,BP,Cluster3
NA,NA,GO:0042940,0.024920034753111702,0.9983013246959376,2,11,D-amino acid transport,BP,Cluster3
NA,NA,GO:0070777,0.024920034753111702,0.9983013246959376,2,11,D-aspartate transport,BP,Cluster3
NA,NA,GO:0006817,0.025259877735480166,0.9982224558148243,2,13,phosphate ion transport,BP,Cluster3
NA,NA,GO:1903844,0.027609612061441767,0.9929247752265026,5,79,regulation of cellular response to transforming growth factor beta stimulus,BP,Cluster3
NA,NA,GO:0019082,0.028309518579273756,0.9979333949739297,2,11,viral protein processing,BP,Cluster3
NA,NA,GO:0032911,0.028309518579273756,0.9979333949739297,2,11,negative regulation of transforming growth factor beta1 production,BP,Cluster3
NA,NA,GO:0071635,0.028309518579273756,0.9979333949739297,2,11,negative regulation of transforming growth factor beta production,BP,Cluster3
NA,NA,GO:0032963,0.028445535802451655,0.9958321230807413,3,28,collagen metabolic process,BP,Cluster3
NA,NA,GO:0042303,0.030760781801991897,0.988611274838327,8,167,molting cycle,BP,Cluster3
NA,NA,GO:2000645,0.033523878581129894,0.9972825709467817,2,12,negative regulation of receptor catabolic process,BP,Cluster3
NA,NA,GO:2000008,0.03512771409586821,0.9943552735835494,3,33,regulation of protein localization to cell surface,BP,Cluster3
NA,NA,GO:1903625,0.03771719641703606,0.9996381047300181,1,2,negative regulation of DNA catabolic process,BP,Cluster3
NA,NA,GO:0032898,0.03872093961086054,0.9965678361001866,2,13,neurotrophin production,BP,Cluster3
